OBJECTID,point,X,Y
4630,1,114.1398781,30.39268891
4631,1,114.1398774,30.39268821
4632,1,114.1398767,30.39268752
4633,1,114.139876,30.39268682
4634,1,114.1398753,30.39268612
4635,1,114.1398746,30.39268543
4636,1,114.1398738,30.39268473
4637,1,114.1398731,30.39268403
4638,1,114.1398724,30.39268334
4639,1,114.1398717,30.39268264
4640,1,114.139871,30.39268195
4641,1,114.1398703,30.39268125
4642,1,114.1398695,30.39268055
4643,1,114.1398688,30.39267986
4644,1,114.1398681,30.39267916
4645,1,114.1398674,30.39267846
4646,1,114.1398667,30.39267777
4647,1,114.1398659,30.39267707
4648,1,114.1398652,30.39267637
4649,1,114.1398645,30.39267568
4650,1,114.1398638,30.39267498
4651,1,114.1398631,30.39267428
4652,1,114.1398624,30.39267359
4653,1,114.1398616,30.39267289
4654,1,114.1398609,30.39267219
4655,1,114.1398602,30.3926715
4656,1,114.1398595,30.3926708
4657,1,114.1398588,30.39267011
4658,1,114.1398581,30.39266941
4659,1,114.1398573,30.39266871
4660,1,114.1398566,30.39266802
4661,1,114.1398559,30.39266732
4662,1,114.1398552,30.39266662
4663,1,114.1398545,30.39266593
4664,1,114.1398537,30.39266523
4665,1,114.139853,30.39266453
4666,1,114.1398523,30.39266384
4667,1,114.1398516,30.39266314
4668,1,114.1398509,30.39266244
4669,1,114.1398502,30.39266175
4670,1,114.1398494,30.39266105
4671,1,114.1398487,30.39266035
4672,1,114.139848,30.39265966
4673,1,114.1398473,30.39265896
4674,1,114.1398466,30.39265826
4675,1,114.1398459,30.39265757
4676,1,114.1398451,30.39265687
4677,1,114.1398444,30.39265618
4678,1,114.1398437,30.39265548
4679,1,114.139843,30.39265478
4680,1,114.1398423,30.39265409
4681,1,114.1398416,30.39265339
4682,1,114.1398408,30.39265269
4683,1,114.1398401,30.392652
4684,1,114.1398394,30.3926513
4685,1,114.1398387,30.3926506
4686,1,114.139838,30.39264991
4687,1,114.1398372,30.39264921
4688,1,114.1398365,30.39264851
4689,1,114.1398358,30.39264782
4690,1,114.1398351,30.39264712
4691,1,114.1398344,30.39264642
4692,1,114.1398337,30.39264573
4693,1,114.1398329,30.39264503
4694,1,114.1398322,30.39264434
4695,1,114.1398315,30.39264364
4696,1,114.1398308,30.39264294
4697,1,114.1398301,30.39264225
4698,1,114.1398294,30.39264155
4699,1,114.1398286,30.39264085
4700,1,114.1398279,30.39264016
4701,1,114.1398272,30.39263946
4702,1,114.1398265,30.39263876
4703,1,114.1398258,30.39263807
4704,1,114.139825,30.39263737
4705,1,114.1398243,30.39263667
4706,1,114.1398236,30.39263598
4707,1,114.1398229,30.39263528
4708,1,114.1398222,30.39263458
4709,1,114.1398215,30.39263389
4710,1,114.1398207,30.39263319
4711,1,114.13982,30.39263249
4712,1,114.1398193,30.3926318
4713,1,114.1398186,30.3926311
4714,1,114.1398179,30.39263041
4715,1,114.1398172,30.39262971
4716,1,114.1398164,30.39262901
4717,1,114.1398157,30.39262832
4718,1,114.139815,30.39262762
4719,1,114.1398143,30.39262692
4720,1,114.1398136,30.39262623
4721,1,114.1398128,30.39262553
4722,1,114.1398121,30.39262483
4723,1,114.1398114,30.39262414
4724,1,114.1398107,30.39262344
4725,1,114.13981,30.39262274
4726,1,114.1398093,30.39262205
4727,1,114.1398085,30.39262135
4728,1,114.1398078,30.39262065
4729,1,114.1398071,30.39261996
4730,1,114.1398064,30.39261926
4731,1,114.1398057,30.39261857
4732,1,114.139805,30.39261787
4733,1,114.1398042,30.39261717
4734,1,114.1398035,30.39261648
4735,1,114.1398028,30.39261578
4736,1,114.1398021,30.39261508
4737,1,114.1398014,30.39261439
4738,1,114.1398006,30.39261369
4739,1,114.1397999,30.39261299
4740,1,114.1397992,30.3926123
4741,1,114.1397985,30.3926116
4742,1,114.1397978,30.3926109
4743,1,114.1397971,30.39261021
4744,1,114.1397963,30.39260951
4745,1,114.1397956,30.39260881
4746,1,114.1397949,30.39260812
4747,1,114.1397942,30.39260742
4748,1,114.1397935,30.39260672
4749,1,114.1397928,30.39260603
4750,1,114.139792,30.39260533
4751,1,114.1397913,30.39260464
4752,1,114.1397906,30.39260394
4753,1,114.1397899,30.39260324
4754,1,114.1397892,30.39260255
4755,1,114.1397884,30.39260185
4756,1,114.1397877,30.39260115
4757,1,114.139787,30.39260046
4758,1,114.1397863,30.39259976
4759,1,114.1397856,30.39259906
4760,1,114.1397849,30.39259837
4761,1,114.1397841,30.39259767
4762,1,114.1397834,30.39259697
4763,1,114.1397827,30.39259628
4764,1,114.139782,30.39259558
4765,1,114.1397813,30.39259488
4766,1,114.1397806,30.39259419
4767,1,114.1397798,30.39259349
4768,1,114.1397791,30.3925928
4769,1,114.1397784,30.3925921
4770,1,114.1397777,30.3925914
4771,1,114.139777,30.39259071
4772,1,114.1397763,30.39259001
4773,1,114.1397755,30.39258931
4774,1,114.1397748,30.39258862
4775,1,114.1397741,30.39258792
4776,1,114.1397734,30.39258722
4777,1,114.1397727,30.39258653
4778,1,114.1397719,30.39258583
4779,1,114.1397712,30.39258513
4780,1,114.1397705,30.39258444
4781,1,114.1397698,30.39258374
4782,1,114.1397691,30.39258304
4783,1,114.1397684,30.39258235
4784,1,114.1397676,30.39258165
4785,1,114.1397669,30.39258095
4786,1,114.1397662,30.39258026
4787,1,114.1397655,30.39257956
4788,1,114.1397648,30.39257887
4789,1,114.1397641,30.39257817
4790,1,114.1397633,30.39257747
4791,1,114.1397626,30.39257678
4792,1,114.1397619,30.39257608
4793,1,114.1397612,30.39257538
4794,1,114.1397605,30.39257469
4795,1,114.1397597,30.39257399
4796,1,114.139759,30.39257329
4797,1,114.1397583,30.3925726
4798,1,114.1397576,30.3925719
4799,1,114.1397569,30.3925712
4800,1,114.1397562,30.39257051
4801,1,114.1397554,30.39256981
4802,1,114.1397547,30.39256911
4803,1,114.139754,30.39256842
4804,1,114.1397533,30.39256772
4805,1,114.1397526,30.39256703
4806,1,114.1397519,30.39256633
4807,1,114.1397511,30.39256563
4808,1,114.1397504,30.39256494
4809,1,114.1397497,30.39256424
4810,1,114.139749,30.39256354
4811,1,114.1397483,30.39256285
4812,1,114.1397475,30.39256215
4813,1,114.1397468,30.39256145
4814,1,114.1397461,30.39256076
4815,1,114.1397454,30.39256006
4816,1,114.1397447,30.39255936
4817,1,114.139744,30.39255867
4818,1,114.1397432,30.39255797
4819,1,114.1397425,30.39255727
4820,1,114.1397418,30.39255658
4821,1,114.1397411,30.39255588
4822,1,114.1397404,30.39255519
4823,1,114.1397397,30.39255449
4824,1,114.1397389,30.39255379
4825,1,114.1397382,30.3925531
4826,1,114.1397375,30.3925524
4827,1,114.1397368,30.3925517
4828,1,114.1397361,30.39255101
4829,1,114.1397353,30.39255031
4830,1,114.1397346,30.39254961
4831,1,114.1397339,30.39254892
4832,1,114.1397332,30.39254822
4833,1,114.1397325,30.39254752
4834,1,114.1397318,30.39254683
4835,1,114.139731,30.39254613
4836,1,114.1397303,30.39254543
4837,1,114.1397296,30.39254474
4838,1,114.1397289,30.39254404
4839,1,114.1397282,30.39254334
4840,1,114.1397275,30.39254265
4841,1,114.1397267,30.39254195
4842,1,114.139726,30.39254126
4843,1,114.1397253,30.39254056
4844,1,114.1397246,30.39253986
4845,1,114.1397239,30.39253917
4846,1,114.1397232,30.39253847
4847,1,114.1397224,30.39253777
4848,1,114.1397217,30.39253708
4849,1,114.139721,30.39253638
4850,1,114.1397203,30.39253568
4851,1,114.1397196,30.39253499
4852,1,114.1397188,30.39253429
4853,1,114.1397181,30.39253359
4854,1,114.1397174,30.3925329
4855,1,114.1397167,30.3925322
4856,1,114.139716,30.3925315
4857,1,114.1397153,30.39253081
4858,1,114.1397145,30.39253011
4859,1,114.1397138,30.39252942
4860,1,114.1397131,30.39252872
4861,1,114.1397124,30.39252802
4862,1,114.1397117,30.39252733
4863,1,114.139711,30.39252663
4864,1,114.1397102,30.39252593
4865,1,114.1397095,30.39252524
4866,1,114.1397088,30.39252454
4867,1,114.1397081,30.39252384
4868,1,114.1397074,30.39252315
4869,1,114.1397066,30.39252245
4870,1,114.1397059,30.39252175
4871,1,114.1397052,30.39252106
4872,1,114.1397045,30.39252036
4873,1,114.1397038,30.39251966
4874,1,114.1397031,30.39251897
4875,1,114.1397023,30.39251827
4876,1,114.1397016,30.39251757
4877,1,114.1397009,30.39251688
4878,1,114.1397002,30.39251618
4879,1,114.1396995,30.39251549
4880,1,114.1396988,30.39251479
4881,1,114.139698,30.39251409
4882,1,114.1396973,30.3925134
4883,1,114.1396966,30.3925127
4884,1,114.1396959,30.392512
4885,1,114.1396952,30.39251131
4886,1,114.1396944,30.39251061
4887,1,114.1396937,30.39250991
4888,1,114.139693,30.39250922
4889,1,114.1396923,30.39250852
4890,1,114.1396916,30.39250782
4891,1,114.1396909,30.39250713
4892,1,114.1396901,30.39250643
4893,1,114.1396894,30.39250573
4894,1,114.1396887,30.39250504
4895,1,114.139688,30.39250434
4896,1,114.1396873,30.39250365
4897,1,114.1396866,30.39250295
4898,1,114.1396858,30.39250225
4899,1,114.1396851,30.39250156
4900,1,114.1396844,30.39250086
4901,1,114.1396837,30.39250016
4902,1,114.139683,30.39249947
4903,1,114.1396822,30.39249877
4904,1,114.1396815,30.39249807
4905,1,114.1396808,30.39249738
4906,1,114.1396801,30.39249668
4907,1,114.1396794,30.39249598
4908,1,114.1396787,30.39249529
4909,1,114.1396779,30.39249459
4910,1,114.1396772,30.39249389
4911,1,114.1396765,30.3924932
4912,1,114.1396758,30.3924925
4913,1,114.1396751,30.3924918
4914,1,114.1396744,30.39249111
4915,1,114.1396736,30.39249041
4916,1,114.1396729,30.39248972
4917,1,114.1396722,30.39248902
4918,1,114.1396715,30.39248832
4919,1,114.1396708,30.39248763
4920,1,114.1396701,30.39248693
4921,1,114.1396693,30.39248623
4922,1,114.1396686,30.39248554
4923,1,114.1396679,30.39248484
4924,1,114.1396672,30.39248414
4925,1,114.1396665,30.39248345
4926,1,114.1396657,30.39248275
4927,1,114.139665,30.39248205
4928,1,114.1396643,30.39248136
4929,1,114.1396636,30.39248066
4930,1,114.1396629,30.39247996
4931,1,114.1396622,30.39247927
4932,1,114.1396614,30.39247857
4933,1,114.1396607,30.39247788
4934,1,114.13966,30.39247718
4935,1,114.1396593,30.39247648
4936,1,114.1396586,30.39247579
4937,1,114.1396579,30.39247509
4938,1,114.1396571,30.39247439
4939,1,114.1396564,30.3924737
4940,1,114.1396557,30.392473
4941,1,114.139655,30.3924723
4942,1,114.1396543,30.39247161
4943,1,114.1396535,30.39247091
4944,1,114.1396528,30.39247021
4945,1,114.1396521,30.39246952
4946,1,114.1396514,30.39246882
4947,1,114.1396507,30.39246812
4948,1,114.13965,30.39246743
4949,1,114.1396492,30.39246673
4950,1,114.1396485,30.39246604
4951,1,114.1396478,30.39246534
4952,1,114.1396471,30.39246464
4953,1,114.1396464,30.39246395
4954,1,114.1396457,30.39246325
4955,1,114.1396449,30.39246255
4956,1,114.1396442,30.39246186
4957,1,114.1396435,30.39246116
4958,1,114.1396428,30.39246046
4959,1,114.1396421,30.39245977
4960,1,114.1396413,30.39245907
4961,1,114.1396406,30.39245837
4962,1,114.1396399,30.39245768
4963,1,114.1396392,30.39245698
4964,1,114.1396385,30.39245628
4965,1,114.1396378,30.39245559
4966,1,114.139637,30.39245489
4967,1,114.1396363,30.39245419
4968,1,114.1396356,30.3924535
4969,1,114.1396349,30.3924528
4970,1,114.1396342,30.39245211
4971,1,114.1396335,30.39245141
4972,1,114.1396327,30.39245071
4973,1,114.139632,30.39245002
4974,1,114.1396313,30.39244932
4975,1,114.1396306,30.39244862
4976,1,114.1396299,30.39244793
4977,1,114.1396291,30.39244723
4978,1,114.1396284,30.39244653
4979,1,114.1396277,30.39244584
4980,1,114.139627,30.39244514
4981,1,114.1396263,30.39244444
4982,1,114.1396256,30.39244375
4983,1,114.1396248,30.39244305
4984,1,114.1396241,30.39244235
4985,1,114.1396234,30.39244166
4986,1,114.1396227,30.39244096
4987,1,114.139622,30.39244027
4988,1,114.1396213,30.39243957
4989,1,114.1396205,30.39243887
4990,1,114.1396198,30.39243818
4991,1,114.1396191,30.39243748
4992,1,114.1396184,30.39243678
4993,1,114.1396177,30.39243609
4994,1,114.139617,30.39243539
4995,1,114.1396162,30.39243469
4996,1,114.1396155,30.392434
4997,1,114.1396148,30.3924333
4998,1,114.1396141,30.3924326
4999,1,114.1396134,30.39243191
5000,1,114.1396126,30.39243121
5001,1,114.1396119,30.39243051
5002,1,114.1396112,30.39242982
5003,1,114.1396105,30.39242912
5004,1,114.1396098,30.39242842
5005,1,114.1396091,30.39242773
5006,1,114.1396083,30.39242703
5007,1,114.1396076,30.39242634
5008,1,114.1396069,30.39242564
5009,1,114.1396062,30.39242494
5010,1,114.1396055,30.39242425
5011,1,114.1396048,30.39242355
5012,1,114.139604,30.39242285
5013,1,114.1396033,30.39242216
5014,1,114.1396026,30.39242146
5015,1,114.1396019,30.39242076
5016,1,114.1396012,30.39242007
5017,1,114.1396004,30.39241937
5018,1,114.1395997,30.39241867
5019,1,114.139599,30.39241798
5020,1,114.1395983,30.39241728
5021,1,114.1395976,30.39241658
5022,1,114.1395969,30.39241589
5023,1,114.1395961,30.39241519
5024,1,114.1395954,30.3924145
5025,1,114.1395947,30.3924138
5026,1,114.139594,30.3924131
5027,1,114.1395933,30.39241241
5028,1,114.1395926,30.39241171
5029,1,114.1395918,30.39241101
5030,1,114.1395911,30.39241032
5031,1,114.1395904,30.39240962
5032,1,114.1395897,30.39240892
5033,1,114.139589,30.39240823
5034,1,114.1395882,30.39240753
5035,1,114.1395875,30.39240683
5036,1,114.1395868,30.39240614
5037,1,114.1395861,30.39240544
5038,1,114.1395854,30.39240474
5039,1,114.1395847,30.39240405
5040,1,114.1395839,30.39240335
5041,1,114.1395832,30.39240265
5042,1,114.1395825,30.39240196
5043,1,114.1395818,30.39240126
5044,1,114.1395811,30.39240057
5045,1,114.1395804,30.39239987
5046,1,114.1395796,30.39239917
5047,1,114.1395789,30.39239848
5048,1,114.1395782,30.39239778
5049,1,114.1395775,30.39239708
5050,1,114.1395768,30.39239639
5051,1,114.139576,30.39239569
5052,1,114.1395753,30.39239499
5053,1,114.1395746,30.3923943
5054,1,114.1395739,30.3923936
5055,1,114.1395732,30.3923929
5056,1,114.1395725,30.39239221
5057,1,114.1395717,30.39239151
5058,1,114.139571,30.39239081
5059,1,114.1395703,30.39239012
5060,1,114.1395696,30.39238942
5061,1,114.1395689,30.39238873
5062,1,114.1395682,30.39238803
5063,1,114.1395674,30.39238733
5064,1,114.1395667,30.39238664
5065,1,114.139566,30.39238594
5066,1,114.1395653,30.39238524
5067,1,114.1395646,30.39238455
5068,1,114.1395638,30.39238385
5069,1,114.1395631,30.39238315
5070,1,114.1395624,30.39238246
5071,1,114.1395617,30.39238176
5072,1,114.139561,30.39238106
5073,1,114.1395603,30.39238037
5074,1,114.1395595,30.39237967
5075,1,114.1395588,30.39237897
5076,1,114.1395581,30.39237828
5077,1,114.1395574,30.39237758
5078,1,114.1395567,30.39237688
5079,1,114.139556,30.39237619
5080,1,114.1395552,30.39237549
5081,1,114.1395545,30.3923748
5082,1,114.1395538,30.3923741
5083,1,114.1395531,30.3923734
5084,1,114.1395524,30.39237271
5085,1,114.1395517,30.39237201
5086,1,114.1395509,30.39237131
5087,1,114.1395502,30.39237062
5088,1,114.1395495,30.39236992
5089,1,114.1395488,30.39236922
5090,1,114.1395481,30.39236853
5091,1,114.1395473,30.39236783
5092,1,114.1395466,30.39236713
5093,1,114.1395459,30.39236644
5094,1,114.1395452,30.39236574
5095,1,114.1395445,30.39236504
5096,1,114.1395438,30.39236435
5097,1,114.139543,30.39236365
5098,1,114.1395423,30.39236296
5099,1,114.1395416,30.39236226
5100,1,114.1395409,30.39236156
5101,1,114.1395402,30.39236087
5102,1,114.1395395,30.39236017
5103,1,114.1395387,30.39235947
5104,1,114.139538,30.39235878
5105,1,114.1395373,30.39235808
5106,1,114.1395366,30.39235738
5107,1,114.1395359,30.39235669
5108,1,114.1395351,30.39235599
5109,1,114.1395344,30.39235529
5110,1,114.1395337,30.3923546
5111,1,114.139533,30.3923539
5112,1,114.1395323,30.3923532
5113,1,114.1395316,30.39235251
5114,1,114.1395308,30.39235181
5115,1,114.1395301,30.39235112
5116,1,114.1395294,30.39235042
5117,1,114.1395287,30.39234972
5118,1,114.139528,30.39234903
5119,1,114.1395273,30.39234833
5120,1,114.1395265,30.39234763
5121,1,114.1395258,30.39234694
5122,1,114.1395251,30.39234624
5123,1,114.1395244,30.39234554
5124,1,114.1395237,30.39234485
5125,1,114.1395229,30.39234415
5126,1,114.1395222,30.39234345
5127,1,114.1395215,30.39234276
5128,1,114.1395208,30.39234206
5129,1,114.1395201,30.39234136
5130,1,114.1395194,30.39234067
5131,1,114.1395186,30.39233997
5132,1,114.1395179,30.39233927
5133,1,114.1395172,30.39233858
5134,1,114.1395165,30.39233788
5135,1,114.1395158,30.39233719
5136,1,114.1395151,30.39233649
5137,1,114.1395143,30.39233579
5138,1,114.1395136,30.3923351
5139,1,114.1395129,30.3923344
5140,1,114.1395122,30.3923337
5141,1,114.1395115,30.39233301
5142,1,114.1395107,30.39233231
5143,1,114.13951,30.39233161
5144,1,114.1395093,30.39233092
5145,1,114.1395086,30.39233022
5146,1,114.1395079,30.39232952
5147,1,114.1395072,30.39232883
5148,1,114.1395064,30.39232813
5149,1,114.1395057,30.39232743
5150,1,114.139505,30.39232674
5151,1,114.1395043,30.39232604
5152,1,114.1395036,30.39232535
5153,1,114.1395029,30.39232465
5154,1,114.1395021,30.39232395
5155,1,114.1395014,30.39232326
5156,1,114.1395007,30.39232256
5157,1,114.1395,30.39232186
5158,1,114.1394993,30.39232117
5159,1,114.1394986,30.39232047
5160,1,114.1394978,30.39231977
5161,1,114.1394971,30.39231908
5162,1,114.1394964,30.39231838
5163,1,114.1394957,30.39231768
5164,1,114.139495,30.39231699
5165,1,114.1394942,30.39231629
5166,1,114.1394935,30.39231559
5167,1,114.1394928,30.3923149
5168,1,114.1394921,30.3923142
5169,1,114.1394914,30.3923135
5170,1,114.1394907,30.39231281
5171,1,114.1394899,30.39231211
5172,1,114.1394892,30.39231142
5173,1,114.1394885,30.39231072
5174,1,114.1394878,30.39231002
5175,1,114.1394871,30.39230933
5176,1,114.1394864,30.39230863
5177,1,114.1394856,30.39230793
5178,1,114.1394849,30.39230724
5179,1,114.1394842,30.39230654
5180,1,114.1394835,30.39230584
5181,1,114.1394828,30.39230515
5182,1,114.139482,30.39230445
5183,1,114.1394813,30.39230375
5184,1,114.1394806,30.39230306
5185,1,114.1394799,30.39230236
5186,1,114.1394792,30.39230166
5187,1,114.1394785,30.39230097
5188,1,114.1394777,30.39230027
5189,1,114.139477,30.39229958
5190,1,114.1394763,30.39229888
5191,1,114.1394756,30.39229818
5192,1,114.1394749,30.39229749
5193,1,114.1394742,30.39229679
5194,1,114.1394734,30.39229609
5195,1,114.1394727,30.3922954
5196,1,114.139472,30.3922947
5197,1,114.1394713,30.392294
5198,1,114.1394706,30.39229331
5199,1,114.1394698,30.39229261
5200,1,114.1394691,30.39229191
5201,1,114.1394684,30.39229122
5202,1,114.1394677,30.39229052
5203,1,114.139467,30.39228982
5204,1,114.1394663,30.39228913
5205,1,114.1394655,30.39228843
5206,1,114.1394648,30.39228773
5207,1,114.1394641,30.39228704
5208,1,114.1394634,30.39228634
5209,1,114.1394627,30.39228565
5210,1,114.139462,30.39228495
5211,1,114.1394612,30.39228425
5212,1,114.1394605,30.39228356
5213,1,114.1394598,30.39228286
5214,1,114.1394591,30.39228216
5215,1,114.1394584,30.39228147
5216,1,114.1394576,30.39228077
5217,1,114.1394569,30.39228007
5218,1,114.1394562,30.39227938
5219,1,114.1394555,30.39227868
5220,1,114.1394548,30.39227798
5221,1,114.1394541,30.39227729
5222,1,114.1394533,30.39227659
5223,1,114.1394526,30.39227589
5224,1,114.1394519,30.3922752
5225,1,114.1394512,30.3922745
5226,1,114.1394505,30.39227381
5227,1,114.1394498,30.39227311
5228,1,114.139449,30.39227241
5229,1,114.1394483,30.39227172
5230,1,114.1394476,30.39227102
5231,1,114.1394469,30.39227032
5232,1,114.1394462,30.39226963
5233,1,114.1394455,30.39226893
5234,1,114.1394447,30.39226823
5235,1,114.139444,30.39226754
5236,1,114.1394433,30.39226684
5237,1,114.1394426,30.39226614
5238,1,114.1394419,30.39226545
5239,1,114.1394411,30.39226475
5240,1,114.1394404,30.39226405
5241,1,114.1394397,30.39226336
5242,1,114.139439,30.39226266
5243,1,114.1394383,30.39226197
5244,1,114.1394376,30.39226127
5245,1,114.1394368,30.39226057
5246,1,114.1394361,30.39225988
5247,1,114.1394354,30.39225918
5248,1,114.1394347,30.39225848
5249,1,114.139434,30.39225779
5250,1,114.1394333,30.39225709
5251,1,114.1394325,30.39225639
5252,1,114.1394318,30.3922557
5253,1,114.1394311,30.392255
5254,1,114.1394304,30.3922543
5255,1,114.1394297,30.39225361
5256,1,114.1394289,30.39225291
5257,1,114.1394282,30.39225221
5258,1,114.1394275,30.39225152
5259,1,114.1394268,30.39225082
5260,1,114.1394261,30.39225012
5261,1,114.1394254,30.39224943
5262,1,114.1394246,30.39224873
5263,1,114.1394239,30.39224804
5264,1,114.1394232,30.39224734
5265,1,114.1394225,30.39224664
5266,1,114.1394218,30.39224595
5267,1,114.1394211,30.39224525
5268,1,114.1394203,30.39224455
5269,1,114.1394196,30.39224386
5270,1,114.1394189,30.39224316
5271,1,114.1394182,30.39224246
5272,1,114.1394175,30.39224177
5273,1,114.1394167,30.39224107
5274,1,114.139416,30.39224037
5275,1,114.1394153,30.39223968
5276,1,114.1394146,30.39223898
5277,1,114.1394142,30.39223862
